TargetAreaPath	BugID	MarketLanguage	OriginalAreaPath	Branch	BuildNum	OpenedBy	OpenedDate	BinaryName	Uri	AppDisplay	AppName	Resolution	OriginalLanguageComment	EnglishTranslatedComment
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58443370	Zh-CN	Windows Phone Blue\Experiences\CoreX\Shell	wpb_cxe_r1_exp_dev3	14096	elliang	5/16/2014 1:55	starthost.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5602/Start	Start Host	Starthost.exe	480x800	问：查看顾鑫发来的短信，答：基本识别正确，但结果查找的是“顾鑫爸的短信”	Q: view messages from Gu Xin, a: basic identification is correct, but the results are looking " Gu Xin Dads message "
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58446217	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12299	seanmck	2/1/2014 6:54	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	Query: warm beverages. Result: Weather forecast.	Query: warm beverages. Result: Weather forecast.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58450759	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_exp_realworld	12322	mariav	2/28/2014 0:05	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	Current local weather card shows California 0.  	Current local weather card shows California 0.  
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58482985	En-US	Windows Phone Blue\Experiences\RealWorld\VoiceFramework	wpb_exp_realworld	12315	SUSANHE	2/21/2014 7:33	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId={3c6a9534-3505-4dca-b8b2-273be5fab6b8}&SuggestionType=InterestId	Cortana Voice: Calling  Texting  Open app	RW_Cortana_Speech.client	480x800	Not sure why it is trying to send a text based on my utterance  which it correctly recognized	Not sure why it is trying to send a text based on my utterance  which it correctly recognized
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58494208	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_cxe_r1_exp_dev3	14090	xipe	5/9/2014 12:02	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?QuerySource=HardwareBtnHold	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	问帮我打开邮箱吧，希望打开手机邮箱，答bing网页搜索结果	Asked me to open the mailbox and want to open mobile email, answer Bing Web search results page
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58494353	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12275	v-anneg	1/10/2014 4:11	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	Got in a bad state after taking call and placing call. Typed searches never returned; mic button unresponsive 	Got in a bad state after taking call and placing call. Typed searches never returned; mic button unresponsive 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58495056	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12249	mihaim	11/26/2013 21:46	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	720x1280	I am hungry should lead to a map with restaurants or yelp  four square  scout  etc...	I am hungry should lead to a map with restaurants or yelp  four square  scout  etc...
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58503120	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_mobilecore_drop_browser_d2	12247	aminl	12/3/2013 5:47	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	Comcast identified as restaurant 	Comcast identified as restaurant 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58528688	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_exp_realworld_wallet	12348	ravib	3/27/2014 13:51	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	768x1280	Sorry didnt get that 	Sorry didnt get that 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58533805	Zh-CN	Windows Phone Blue\Experiences\RealWorld\VoiceAgents\LifeManagement	wpb_cxe_r1_exp_dev3	14072	shenxue	4/16/2014 8:35	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Voice: Reminders  Calendar  Alarms  Notes	RW_Cortana_LiMa.client	480x800	关掉六点一刻的闹钟，识别准确，但娜娜却认为我再说06：01	Turn off 6.1 Clock accuracy, but Nana felt I 06:01
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58536842	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\SERP	wpb_exp_realworld_fb4	12288	poleli	1/29/2014 4:15	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive	Cortana Basic search relevance	Bing_HOSE.server	480x800	应给出联通股票走势	Should give China Unicom stocks
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58552179	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12292	moredd	1/25/2014 2:33	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&SuggestionId=3700701b-146d-4747-a4fb-ac4d64add12e&SuggestionType=InterestId	Search	WebSearch.exe	480x800	I asked for which of these are open for Mexican restaurants. Wrong results. 	I asked for which of these are open for Mexican restaurants. Wrong results. 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58552505	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12271	daspieke	1/10/2014 4:25	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	Images are stretched in this view and large spacing between each result.	Images are stretched in this view and large spacing between each result.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58580707	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14082	pacrook	6/5/2014 0:25	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId={5db07089-490a-4250-ac7a-8c112991bc7c}&SuggestionType=InterestId	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	Weather here and on start screen shows Fahrenheit. Most people in the UK (under the age of 60) use centigrade/Celsius.	Weather here and on start screen shows Fahrenheit. Most people in the UK (under the age of 60) use centigrade/Celsius.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58583645	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp	12262	mikecalc	12/16/2013 2:47	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome	Search	Searchcm.dll	768x1280	What human could answer that question? I dont really know the Lat Long of my home.  How about an address?	What human could answer that question? I dont really know the Lat Long of my home.  How about an address?
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58607311	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld_wallet	12298	szhao	2/1/2014 10:39	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	Flight answer wrongly trigger 	Flight answer wrongly trigger 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58632668	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12269	rmorton	12/20/2013 17:10	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	Cat3 want cat2	Cat3 want cat2
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58647975	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14046	danjian	3/16/2014 15:32	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	Ask for长沙的天气情况， Cortana said 这个问题有点小麻烦	Ask for weather in Changsha, Cortana said the problem was a little trouble
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58660915	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_exp_realworld	12327	varsham	3/5/2014 9:02	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/Trackers	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x854	Tap here to see more information about this interest doesnt work for my flight interest even though this interest is for the flight today.	Tap here to see more information about this interest doesnt work for my flight interest even though this interest is for the flight today.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58665329	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_mixos_csi	12234	cwalstad	11/9/2013 16:49	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	Searching for bose sound bar resulted in here are 10 bars near you	Searching for bose sound bar resulted in here are 10 bars near you
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58674890	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12259	mitra	12/10/2013 17:15	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	Doesnt give me directions to work	Doesnt give me directions to work
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58698370	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12288	grayran	1/21/2014 16:06	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	WebSearch.exe	480x800	Cant enlarge image after double tap	Cant enlarge image after double tap
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58705682	Zh-CN	Windows Phone Blue\Experiences\RealWorld\Search	wpb_cxe_r1_exp_dev3	14100	robertg	6/5/2014 0:25	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?QuerySource=HardwareBtnHold	Cortana Other feedback	Websearch.exe	480x800	为什么，娜娜没有小冰能聊?	Why, Nana no Kimi can talk?
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58709096	En-US	Windows Phone Blue\Experiences\RealWorld\CortanaOOBE	wpb_exp_realworld	12311	sparu	2/14/2014 4:51	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Settings / Set Up	RW_Cortana_OOBE.client	480x854	Hotmoney huge lag on playback 	Hotmoney huge lag on playback 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58727224	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14050	wbromage	4/15/2014 11:32	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	When asked  whats the weather like today C* replied  sure  queuing up your music and played music.	When asked  whats the weather like today C* replied  sure  queuing up your music and played music.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58738400	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp	12293	apendo	1/25/2014 3:03	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Search	Searchcm.dll	480x800	Placeholder icon to the left of calendar	Placeholder icon to the left of calendar
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58741309	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\SERP	WPMain	12323	richap	2/27/2014 6:03	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Basic search relevance	Bing_HOSE.server	480x800	quinoa is reco as kemah	quinoa is reco as kemah
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58746258	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12268	zigs	12/20/2013 23:07	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	Result is not using open hours of restaurants near here.	Result is not using open hours of restaurants near here.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58752371	En-US	Windows Phone Blue\Experiences\RealWorld\ContextualAwareness	WPMain	12328	paulbram	3/6/2014 7:48	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Suggestions UX  Content  inferences	mffileavcapture.dll	768x1280	My interests are empty or very slow to load	My interests are empty or very slow to load
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58753826	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14082	najones	4/21/2014 9:32	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	768x1280	I asked her where my closest Michelin star restaurant is. Prezzo is nice but its not Michelin stared! Not sure what her search criteria was that made her return that.	I asked her where my closest Michelin star restaurant is. Prezzo is nice but its not Michelin stared! Not sure what her search criteria was that made her return that.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58758327	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_cxe_r1_exp_dev3	14067	jalan	5/11/2014 17:03	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800		
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58783900	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\SERP	wpb_cxe_r1_exp_dev3	14094	culan	5/12/2014 16:53	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Basic search relevance	Bing_HOSE.server	480x800	存在问题：不能建立上下文连贯回答问题。   例如我先问天气，再问建议或适合穿什么衣服，她回答第二个问题时就去搜网页了。	Issue: context continuity could not be established to answer questions.  For example I first ask the weather, ask advice or what clothes do fit, and when she answered the second question on the search page.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58803766	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\SERP	wpb_exp_realworld_fb4	12310	ganglin	2/13/2014 9:12	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Basic search relevance	Bing_HOSE.server	480x800	最新的微博消息，this at least should ask me to sign in Weibo account better show latest weibo moment out directly.	Latest Twitter messages,this at least should ask me to sign in Weibo account better show latest weibo moment out directly.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58822176	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12279	kupatel	1/20/2014 19:33	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	Doesnt retrieve address	Doesnt retrieve address
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58864905	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12227	adwilso	10/30/2013 23:47	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	Puma: cant edit the note by tapping on it. 	Puma: cant edit the note by tapping on it. 
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58899448	En-US	Windows Phone Blue\Experiences\RealWorld\VoiceFramework	wpb_cxe_r1	14072	narad	4/15/2014 16:52	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Voice: Calling  Texting  Open app	RW_Cortana_Speech.client	768x1280	Shouldnt show the old music and video app	Shouldnt show the old music and video app
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58925399	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\SERP	WPMain	12330	rojone	3/9/2014 5:34	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?QuerySource=HardwareBtnHold	Cortana Basic search relevance	Bing_HOSE.server	480x800	Cat 1 but should have been cat 3	Cat 1 but should have been cat 3
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	58925905	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12249	faxu	12/4/2013 2:45	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	Search bar disappeared after typing in seahawks	Search bar disappeared after typing in seahawks
