BugId	Path
60395390	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60401139	Windows Phone Blue\Experiences\RealWorld\Search
60403985	Windows Phone Blue\Experiences\RealWorld\Search
60406327	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60413455	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer
60420792	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60425498	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60426180	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60427193	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60430312	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60435191	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60444942	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer
60447713	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60455863	Windows Phone Blue\Experiences\RealWorld\Search
60457575	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60467414	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60475439	Windows Phone Blue\Experiences\RealWorld\Search
60477949	Windows Phone Blue\Experiences\RealWorld\Search
60484737	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60487470	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60497886	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60502766	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60509424	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60519373	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60527443	Windows Phone Blue\Experiences\RealWorld\Search
60533293	Windows Phone Blue\Experiences\RealWorld\Search
60539518	Windows Phone Blue\Experiences\RealWorld\Search
60541662	Windows Phone Blue\Experiences\RealWorld\Search
60550506	Windows Phone Blue\Experiences\RealWorld\Search
60553531	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60564470	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60567820	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60571005	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60585124	Windows Phone Blue\Experiences\RealWorld\Search
60588807	Windows Phone Blue\Experiences\RealWorld\Search
60591050	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60591082	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60602170	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60612732	Windows Phone Blue\Experiences\RealWorld\Search
60613602	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60627649	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60628032	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60642049	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60644735	Windows Phone Blue\Experiences\RealWorld\Search
60647894	Windows Phone Blue\Experiences\RealWorld\Search
60648882	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60649481	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60653320	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60655757	Windows Phone Blue\Experiences\RealWorld\Search
60662875	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60674548	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60678254	Windows Phone Blue\Experiences\RealWorld\Search
60680577	Windows Phone Blue\Experiences\RealWorld\Search
60686478	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer
60688549	Windows Phone Blue\Experiences\RealWorld\Search
60696168	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60699766	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60711289	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60723375	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60724381	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60735157	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60737246	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60743272	Windows Phone Blue\Experiences\RealWorld\Search
60746518	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60750015	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60750019	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60750077	Windows Phone Blue\Experiences\RealWorld\Search
60760062	Windows Phone Blue\Experiences\RealWorld\Search
60760905	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60766336	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60767205	Windows Phone Blue\Experiences\RealWorld\Search
60770771	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60776915	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60793888	Windows Phone Blue\Experiences\RealWorld\Search
60794314	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60800095	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60813969	Windows Phone Blue\Experiences\RealWorld\Search
60815462	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60825091	Windows Phone Blue\Experiences\RealWorld\Search
60826863	Windows Phone Blue\Experiences\RealWorld\Search
60829503	Windows Phone Blue\Experiences\RealWorld\Search
60834385	Windows Phone Blue\Experiences\RealWorld\Search
60840965	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60850741	Windows Phone Blue\Experiences\RealWorld\Search
60866750	Windows Phone Blue\Experiences\RealWorld\Search
60873436	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60887654	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60888824	Windows Phone Blue\Experiences\RealWorld\Search
60893821	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60899693	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60902145	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60905180	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60906886	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60908099	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60914910	Windows Phone Blue\Experiences\RealWorld\Search
60919451	Windows Phone Blue\Experiences\RealWorld\Search
60920482	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60925504	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60927800	Windows Phone Blue\Experiences\RealWorld\Search
60929754	Windows Phone Blue\Experiences\RealWorld\Search
60932897	Windows Phone Blue\Experiences\RealWorld\Search
60937214	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60950810	Windows Phone Blue\Experiences\RealWorld\Search
60959818	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60961197	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60970408	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60973427	Windows Phone Blue\Experiences\RealWorld\Search
60977470	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60980267	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
60980827	Windows Phone Blue\Experiences\RealWorld\Search
60984666	Windows Phone Blue\Experiences\RealWorld\Search
60988721	Windows Phone Blue\Experiences\RealWorld\Search
60999234	Windows Phone Blue\Experiences\RealWorld\Search
61001682	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61001778	Windows Phone Blue\Experiences\RealWorld\Search
61002542	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61004956	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61008256	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61010444	Windows Phone Blue\Experiences\RealWorld\Search
61018852	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61026695	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61029320	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61048760	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61056360	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61057800	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61058279	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61067703	Windows Phone Blue\Experiences\RealWorld\Search
61075226	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61083123	Windows Phone Blue\Experiences\RealWorld\Search
61092992	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61093287	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61104081	Windows Phone Blue\Experiences\RealWorld\Search
61104327	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61105122	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61109850	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61115129	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61117071	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61120246	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61122965	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61140624	Windows Phone Blue\Experiences\RealWorld\Search
61141658	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61142385	Windows Phone Blue\Experiences\RealWorld\Search
61147143	Windows Phone Blue\Experiences\RealWorld\Search
61147146	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61147263	Windows Phone Blue\Experiences\RealWorld\Search
61150914	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61160488	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61164359	Windows Phone Blue\Experiences\RealWorld\Search
61167120	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer
61170827	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61171741	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61173709	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61177740	Windows Phone Blue\Experiences\RealWorld\Search
61181039	Windows Phone Blue\Experiences\RealWorld\Search
61183671	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61204120	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61205550	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61217619	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61222202	Windows Phone Blue\Experiences\RealWorld\Search
61227657	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer
61234186	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61235807	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61242143	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer
61248069	Windows Phone Blue\Experiences\RealWorld\Search
61259778	Windows Phone Blue\Experiences\RealWorld\Search
61268574	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61270925	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61276820	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61280211	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61287980	Windows Phone Blue\Experiences\RealWorld\Search
61290379	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61293929	Windows Phone Blue\Experiences\RealWorld\Search
61300704	Windows Phone Blue\Experiences\RealWorld\Search
61307394	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61315552	Windows Phone Blue\Experiences\RealWorld\Search
61316281	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61318707	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61319838	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61321056	Windows Phone Blue\Experiences\RealWorld\Search
61331815	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61333569	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61337127	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61343811	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61344880	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61345214	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61348033	Windows Phone Blue\Experiences\RealWorld\Search
61348904	Windows Phone Blue\Experiences\RealWorld\Search
61353588	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61353838	Windows Phone Blue\Experiences\RealWorld\Search
61355401	Windows Phone Blue\Experiences\RealWorld\Search
61370439	Windows Phone Blue\Experiences\RealWorld\Search
61378585	Windows Phone Blue\Experiences\RealWorld\Search
61379357	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61383187	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61385776	Windows Phone Blue\Experiences\RealWorld\Search
61386452	Windows Phone Blue\Experiences\RealWorld\Search
61395078	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61406278	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61424163	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61432604	Windows Phone Blue\Experiences\RealWorld\Search
61447551	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61453659	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61458254	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61459306	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61462850	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61463744	Windows Phone Blue\Experiences\RealWorld\Search
61465177	Windows Phone Blue\Experiences\RealWorld\Search
61466639	Windows Phone Blue\Experiences\RealWorld\Search
61473817	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer
61478112	Windows Phone Blue\Experiences\RealWorld\Search
61484161	Windows Phone Blue\Experiences\RealWorld\Search
61488584	Windows Phone Blue\Experiences\RealWorld\Search
61489738	Windows Phone Blue\Experiences\RealWorld\Search
61491434	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61491640	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61505592	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61509638	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61512964	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61521614	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61522347	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61525380	Windows Phone Blue\Experiences\RealWorld\Search
61530266	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61541295	Windows Phone Blue\Experiences\RealWorld\Search
61547776	Windows Phone Blue\Experiences\RealWorld\Search
61548136	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61549436	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61554855	Windows Phone Blue\Experiences\RealWorld\Search
61556084	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61558472	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61561404	Windows Phone Blue\Experiences\RealWorld\Search
61562668	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer
61563838	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61577650	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61578963	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61579549	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61581037	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61588371	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61594791	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61597165	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61598123	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61605646	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61612832	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61630512	Windows Phone Blue\Experiences\RealWorld\Search
61630933	Windows Phone Blue\Experiences\RealWorld\Search
61632455	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61642682	Windows Phone Blue\Experiences\RealWorld\Search
61644424	Windows Phone Blue\Experiences\RealWorld\Search
61653640	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61657458	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61662814	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61664443	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61665839	Windows Phone Blue\Experiences\RealWorld\Search
61673685	Windows Phone Blue\Experiences\RealWorld\Search
61677154	Windows Phone Blue\Experiences\RealWorld\Search
61680061	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61689068	Windows Phone Blue\Experiences\RealWorld\Search
61689084	Windows Phone Blue\Experiences\RealWorld\Search
61694289	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61694334	Windows Phone Blue\Experiences\RealWorld\Search
61694822	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61697082	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61700956	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61703108	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61706086	Windows Phone Blue\Experiences\RealWorld\Search
61710685	Windows Phone Blue\Experiences\RealWorld\Search
61714594	Windows Phone Blue\Experiences\RealWorld\Search
61717060	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61726585	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61727175	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61730566	Windows Phone Blue\Experiences\RealWorld\Search
61733302	Windows Phone Blue\Experiences\RealWorld\Search
61734484	Windows Phone Blue\Experiences\RealWorld\Search
61734764	Windows Phone Blue\Experiences\RealWorld\Search
61738987	Windows Phone Blue\Experiences\RealWorld\Search
61743796	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61760309	Windows Phone Blue\Experiences\RealWorld\Search
61767901	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61768099	Windows Phone Blue\Experiences\RealWorld\Search
61783817	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer
61787165	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61788179	Windows Phone Blue\Experiences\RealWorld\Search
61799452	Windows Phone Blue\Experiences\RealWorld\Search
61804386	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61823990	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61824951	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61831211	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61842015	Windows Phone Blue\Experiences\RealWorld\Search
61846983	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61852315	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61855309	Windows Phone Blue\Experiences\RealWorld\Search
61866055	Windows Phone Blue\Experiences\RealWorld\Search
61870044	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61873746	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61874045	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61874574	Windows Phone Blue\Experiences\RealWorld\Search
61895193	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61898612	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer
61907093	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer
61910806	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61912186	Windows Phone Blue\Experiences\RealWorld\Search
61915956	Windows Phone Blue\Experiences\RealWorld\Search
61918476	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61923288	Windows Phone Blue\Experiences\RealWorld\Search
61925310	Windows Phone Blue\Experiences\RealWorld\Search
61931863	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU
61933874	Windows Phone Blue\Experiences\RealWorld\Search
